sample_id,R1L1,R2L1,R1L2,R2L2
A,/home/jverwilt/JV2408_tear_RNA/data/20240906_AV242402_4843/reads/A/4843_08_A_240807_240626_first_test_S12_L001_R1_001.fastq.gz,/home/jverwilt/JV2408_tear_RNA/data/20240906_AV242402_4843/reads/A/4843_08_A_240807_240626_first_test_S12_L001_R2_001.fastq.gz,/home/jverwilt/JV2408_tear_RNA/data/20240906_AV242402_4843/reads/A/4843_08_A_240807_240626_first_test_S12_L002_R1_001.fastq.gz,/home/jverwilt/JV2408_tear_RNA/data/20240906_AV242402_4843/reads/A/4843_08_A_240807_240626_first_test_S12_L002_R2_001.fastq.gz
A_DNase,/home/jverwilt/JV2408_tear_RNA/data/20240906_AV242402_4843/reads/A_DNase/4843_01_A_DNase_240807_240626_first_test_S5_L001_R1_001.fastq.gz,/home/jverwilt/JV2408_tear_RNA/data/20240906_AV242402_4843/reads/A_DNase/4843_01_A_DNase_240807_240626_first_test_S5_L001_R2_001.fastq.gz,/home/jverwilt/JV2408_tear_RNA/data/20240906_AV242402_4843/reads/A_DNase/4843_01_A_DNase_240807_240626_first_test_S5_L002_R1_001.fastq.gz,/home/jverwilt/JV2408_tear_RNA/data/20240906_AV242402_4843/reads/A_DNase/4843_01_A_DNase_240807_240626_first_test_S5_L002_R2_001.fastq.gz
B,/home/jverwilt/JV2408_tear_RNA/data/20240906_AV242402_4843/reads/B/4843_09_B_240807_240626_first_test_S13_L001_R1_001.fastq.gz,/home/jverwilt/JV2408_tear_RNA/data/20240906_AV242402_4843/reads/B/4843_09_B_240807_240626_first_test_S13_L001_R2_001.fastq.gz,/home/jverwilt/JV2408_tear_RNA/data/20240906_AV242402_4843/reads/B/4843_09_B_240807_240626_first_test_S13_L002_R1_001.fastq.gz,/home/jverwilt/JV2408_tear_RNA/data/20240906_AV242402_4843/reads/B/4843_09_B_240807_240626_first_test_S13_L002_R2_001.fastq.gz
B_DNase,/home/jverwilt/JV2408_tear_RNA/data/20240906_AV242402_4843/reads/B_DNase/4843_02_B_DNase_240807_240626_first_test_S6_L001_R1_001.fastq.gz,/home/jverwilt/JV2408_tear_RNA/data/20240906_AV242402_4843/reads/B_DNase/4843_02_B_DNase_240807_240626_first_test_S6_L001_R2_001.fastq.gz,/home/jverwilt/JV2408_tear_RNA/data/20240906_AV242402_4843/reads/B_DNase/4843_02_B_DNase_240807_240626_first_test_S6_L002_R1_001.fastq.gz,/home/jverwilt/JV2408_tear_RNA/data/20240906_AV242402_4843/reads/B_DNase/4843_02_B_DNase_240807_240626_first_test_S6_L002_R2_001.fastq.gz
C,/home/jverwilt/JV2408_tear_RNA/data/20240906_AV242402_4843/reads/C/4843_10_C_240807_240626_first_test_S14_L001_R1_001.fastq.gz,/home/jverwilt/JV2408_tear_RNA/data/20240906_AV242402_4843/reads/C/4843_10_C_240807_240626_first_test_S14_L001_R2_001.fastq.gz,/home/jverwilt/JV2408_tear_RNA/data/20240906_AV242402_4843/reads/C/4843_10_C_240807_240626_first_test_S14_L002_R1_001.fastq.gz,/home/jverwilt/JV2408_tear_RNA/data/20240906_AV242402_4843/reads/C/4843_10_C_240807_240626_first_test_S14_L002_R2_001.fastq.gz
C_DNase,/home/jverwilt/JV2408_tear_RNA/data/20240906_AV242402_4843/reads/C_DNase/4843_03_C_DNase_240807_240626_first_test_S7_L001_R1_001.fastq.gz,/home/jverwilt/JV2408_tear_RNA/data/20240906_AV242402_4843/reads/C_DNase/4843_03_C_DNase_240807_240626_first_test_S7_L001_R2_001.fastq.gz,/home/jverwilt/JV2408_tear_RNA/data/20240906_AV242402_4843/reads/C_DNase/4843_03_C_DNase_240807_240626_first_test_S7_L002_R1_001.fastq.gz,/home/jverwilt/JV2408_tear_RNA/data/20240906_AV242402_4843/reads/C_DNase/4843_03_C_DNase_240807_240626_first_test_S7_L002_R2_001.fastq.gz
D,/home/jverwilt/JV2408_tear_RNA/data/20240906_AV242402_4843/reads/D/4843_11_D_240807_240626_first_test_S15_L001_R1_001.fastq.gz,/home/jverwilt/JV2408_tear_RNA/data/20240906_AV242402_4843/reads/D/4843_11_D_240807_240626_first_test_S15_L001_R2_001.fastq.gz,/home/jverwilt/JV2408_tear_RNA/data/20240906_AV242402_4843/reads/D/4843_11_D_240807_240626_first_test_S15_L002_R1_001.fastq.gz,/home/jverwilt/JV2408_tear_RNA/data/20240906_AV242402_4843/reads/D/4843_11_D_240807_240626_first_test_S15_L002_R2_001.fastq.gz
D_DNase,/home/jverwilt/JV2408_tear_RNA/data/20240906_AV242402_4843/reads/D_DNase/4843_04_D_DNase_240807_240626_first_test_S8_L001_R1_001.fastq.gz,/home/jverwilt/JV2408_tear_RNA/data/20240906_AV242402_4843/reads/D_DNase/4843_04_D_DNase_240807_240626_first_test_S8_L001_R2_001.fastq.gz,/home/jverwilt/JV2408_tear_RNA/data/20240906_AV242402_4843/reads/D_DNase/4843_04_D_DNase_240807_240626_first_test_S8_L002_R1_001.fastq.gz,/home/jverwilt/JV2408_tear_RNA/data/20240906_AV242402_4843/reads/D_DNase/4843_04_D_DNase_240807_240626_first_test_S8_L002_R2_001.fastq.gz
E,/home/jverwilt/JV2408_tear_RNA/data/20240906_AV242402_4843/reads/E/4843_12_E_240807_240626_first_test_S16_L001_R1_001.fastq.gz,/home/jverwilt/JV2408_tear_RNA/data/20240906_AV242402_4843/reads/E/4843_12_E_240807_240626_first_test_S16_L001_R2_001.fastq.gz,/home/jverwilt/JV2408_tear_RNA/data/20240906_AV242402_4843/reads/E/4843_12_E_240807_240626_first_test_S16_L002_R1_001.fastq.gz,/home/jverwilt/JV2408_tear_RNA/data/20240906_AV242402_4843/reads/E/4843_12_E_240807_240626_first_test_S16_L002_R2_001.fastq.gz
E_DNase,/home/jverwilt/JV2408_tear_RNA/data/20240906_AV242402_4843/reads/E_DNase/4843_05_E_DNase_240807_240626_first_test_S9_L001_R1_001.fastq.gz,/home/jverwilt/JV2408_tear_RNA/data/20240906_AV242402_4843/reads/E_DNase/4843_05_E_DNase_240807_240626_first_test_S9_L001_R2_001.fastq.gz,/home/jverwilt/JV2408_tear_RNA/data/20240906_AV242402_4843/reads/E_DNase/4843_05_E_DNase_240807_240626_first_test_S9_L002_R1_001.fastq.gz,/home/jverwilt/JV2408_tear_RNA/data/20240906_AV242402_4843/reads/E_DNase/4843_05_E_DNase_240807_240626_first_test_S9_L002_R2_001.fastq.gz
